,AAPL,AMZN,BAC,CAT,CVX,DE,GOOGL,JNJ,JPM,MSFT,NVDA,PG,XOM
2021-02-16,1.5238883979356186,1.2856201769057336,1.133213446358929,0.8922970171829918,1.0959454350791817,0.9772059834795627,1.2636306720027535,0.5673561063289638,1.0337953240633455,1.2536026105974822,1.5230017415067154,0.5638970362065672,0.9947636827210127
2021-02-17,1.5126644034202652,1.287197081420842,1.1399496324205773,0.8986140709762154,1.1094134940833196,0.9765166554134326,1.2704286215627432,0.5615506756234048,1.0407698635924452,1.251701661456204,1.5440518200892293,0.5620109958815952,1.015151668821101
2021-02-18,1.51190481827334,1.2848274883349893,1.1398684041344809,0.8989998470787501,1.1090537588340903,0.9795246532158219,1.2705934550312339,0.5618273285211581,1.0398377601464077,1.2504891781966723,1.5528645858759844,0.5616439286189354,1.0143232592323808
2021-02-19,1.5112311658991304,1.276534865853971,1.1405713786388505,0.9001412817001212,1.1105217942143013,0.9948784049091122,1.2750596765895528,0.5596654416780202,1.0371827756169731,1.2509011796264538,1.552602983598783,0.5541583441498753,1.0202312457403693
2021-02-22,1.5151047141754987,1.2719405704736029,1.141943957789564,0.902280967289897,1.106912734481139,1.0007369764691083,1.2747542866031614,0.5601679801381515,1.040306314755989,1.250922102091164,1.5524076868999337,0.5520330211288474,1.0171682345262034
2021-02-23,1.5171825317361591,1.2691486270968109,1.1434589303427736,0.8970615404269047,1.1026371515205886,0.9960690443692335,1.275819449525809,0.5600247850805764,1.043411773178451,1.2530310393542017,1.5508053766785856,0.5523559301591794,1.0115315350864544
2021-02-24,1.5035807544019462,1.274404377348999,1.1442639290226988,0.8943856354588691,1.0990420755422057,0.9821608019242469,1.2792968729027476,0.5568745644977882,1.0431295277033565,1.258704638622142,1.5400814437850812,0.5529453852791504,1.0112452300295836
2021-02-25,1.4714820552708363,1.2458340248803528,1.1580853873705876,0.8815406893241264,1.1316242404406545,0.960967155675525,1.2913994729367562,0.5719101296916951,1.0511073568585503,1.2579772500108748,1.5468739573637513,0.5427456045691238,1.0357533772671985
2021-02-26,1.4539419372186417,1.2386949159510747,1.1478426373322796,0.8550726712132564,1.1120266650714008,0.8962106348565981,1.2993509392435818,0.5461463316322086,1.0503378062284976,1.2405871814521507,1.610400383532904,0.531672668186761,1.0410438321097684
2021-03-01,1.4605962496679625,1.2321617330367152,1.1609297545015944,0.8565384510471754,1.1162132452190479,0.874094153741561,1.2932938820645359,0.5622083692677777,1.060455937720111,1.2330150629802392,1.6171366943708798,0.5556354821414745,1.049611944843954
2021-03-02,1.4831742476826588,1.2099089498765083,1.1664404463382314,0.8366591916680658,1.115583044876301,0.8579603720675908,1.287056099895837,0.5506328775814127,1.0566989524239316,1.2122850313595264,1.5491297747378305,0.5388239028737419,1.0852918629161987
2021-03-03,1.4844805767143798,1.2107634463956254,1.1698120184101453,0.8427018136622142,1.1142818503290912,0.8629250111241591,1.2859776800509226,0.5501602666761551,1.059732796980088,1.2119151974486864,1.5472324355781584,0.5384003662780049,1.0859514671690667
2021-03-04,1.48928204529212,1.2094142243874446,1.1691156462666148,0.8510074579811178,1.114577166848207,0.8744151461346256,1.2838588006466738,0.5545144597063664,1.057014572975206,1.204076207019512,1.5474186370742546,0.5375082228622292,1.0887254325593074
2021-03-05,1.464805646813768,1.1972912504383886,1.1706867347924723,0.8447847672485251,1.115313508674791,0.8604143072061985,1.2640781394887897,0.5730802563644468,1.0736421015731108,1.1944272272049323,1.5352619819156808,0.5419813114478355,1.0731282667199409
2021-03-08,1.4793479970064924,1.1933287822839846,1.1486810615978773,0.8482662743016978,1.138962899132173,0.8844347991000523,1.2613086827359812,0.5772483504138397,1.0411835372624174,1.1972107745390592,1.5065469789582813,0.5617687256509227,1.0953518948236916
2021-03-09,1.438597738825922,1.2231720340659376,1.1520598485456217,0.8317287238867195,1.1409666936984655,0.8743790458351661,1.2430285814160982,0.5537011327568121,1.0547092294976765,1.173413796884413,1.4617429083619107,0.5771615677814663,1.1037331580250669
2021-03-10,1.4468121022103635,1.2244344223499453,1.157560802280707,0.8245236459154106,1.1435923878446377,0.8662777201657554,1.235734144840684,0.5515564843960712,1.0621460526213924,1.1738938719013239,1.4734671017627115,0.5703034170109811,1.1014058579617814
2021-03-11,1.3689701355561135,1.2098258043207377,1.1516190531625938,0.8950363558099244,1.1339690155255444,0.9164220642887047,1.2343905260637682,0.5765526409123766,1.055194085597892,1.1174123991356,1.433860413356402,0.5913745209793064,1.132073666442245
2021-03-12,1.3657347244433806,1.21114544406538,1.14997645637407,0.8561461483157404,1.1118900743515567,0.899722494833464,1.2610662550689282,0.5628474770366765,1.042575869837052,1.106256383273309,1.4131686806218249,0.5863689209181697,1.1343553899668175
2021-03-15,1.349499425306605,1.198413574139529,1.1604647283006702,0.8566336304080109,1.1058788707513862,0.9150239543490375,1.2657972384521683,0.5503037144115237,1.0544251990287097,1.0905288960708375,1.3982763175696875,0.5886377794688284,1.1268582936271687
2021-03-16,1.3562277174828048,1.203932869579367,1.1578832674727664,0.8494578831790132,1.10759008884487,0.9167878891330583,1.2682637596145105,0.5483713919906967,1.0514528484585188,1.0908665782398592,1.4020939130532133,0.5866981243778474,1.1254353719282923
2021-03-17,1.3400374495158238,1.208255102663197,1.1556203771970588,0.8595722779778109,1.133199859525817,0.9075871753234518,1.273245178874753,0.5457295620141454,1.0569633288321587,1.0872543837808357,1.3790728241271009,0.5781344395401499,1.1524494170603399
2021-03-18,1.3363413369844777,1.2121884308273876,1.159732320325905,0.8735784164719935,1.1375404188177625,0.9095855948387652,1.2727693655373222,0.5441586697082904,1.0643388121481219,1.0845739181506573,1.3786107441683988,0.5740311651777962,1.1572291151840326
2021-03-19,1.3281761077014531,1.2137193197050917,1.1451412520244717,0.8862465601200622,1.1745309838536073,0.8909993529210727,1.2796516325314928,0.5386395734936116,1.0503275121839712,1.0858936163150936,1.3702546169928325,0.5694808272763956,1.2099702005332906
2021-03-22,1.3308960969312666,1.1981953247974055,1.1426550662112396,0.9192025412252409,1.1849767346849238,0.9288167879346674,1.272619547709889,0.5357396605348663,1.0494257019675708,1.0882801965657434,1.3808844320242666,0.575558112546227,1.215542180703629
2021-03-23,1.3093035685270138,1.1916864068496786,1.1534736811402564,0.9169349400187976,1.1938015817665906,0.9411652549680573,1.2631054372691142,0.5568515256578814,1.0621872961657832,1.0866347866069357,1.367569795761256,0.5814712169313362,1.2154604538199725
2021-03-24,1.3187389152622886,1.1784956668339952,1.1609832196597842,0.9189756536306524,1.19528192110876,0.9406869410957974,1.2587093486049494,0.5492661055635267,1.0623488392917815,1.0847841447162179,1.3703363735649137,0.5605710667342555,1.2263209509112865
2021-03-25,1.3217718252027408,1.1605579801113453,1.1695924821258035,0.909362018959726,1.195629079288122,0.9332881342704198,1.2574144718914546,0.5536726318967073,1.0657092701923645,1.0822594161847925,1.3808749449534632,0.5590737311361771,1.2350996020441793
2021-03-26,1.3028454197142387,1.1241047221651812,1.1699966100867571,0.911522640816464,1.166898346229614,0.942118035967349,1.243309558683416,0.5812617297129479,1.0826312492741221,1.0596170446139843,1.3618193393033544,0.5563216022815529,1.2336792383917743
2021-03-29,1.285270625787862,1.1078568433945137,1.173227219009135,0.9152355840078519,1.1692004758910857,0.9338979671772687,1.2130048143809944,0.5926891948705337,1.0765135378960138,1.061712630015299,1.3676145602019076,0.5638042588435697,1.2389565308638713
2021-03-30,1.2756104733318323,1.1068364862172366,1.1734785934098766,0.914451106846141,1.1793614120066982,0.9312338379581694,1.2262101845312092,0.5943413518855674,1.076590185940818,1.063268992993447,1.358193122729062,0.5643337437554587,1.2419194448260855
2021-03-31,1.2645492214499694,1.08666593661468,1.1792224830053757,0.9307292280051209,1.1792059298238557,0.9462784340077629,1.2289877770582898,0.5945817067082696,1.0748843575826146,1.067503855078216,1.3581273344974982,0.5695164585227137,1.2574728071847328
2021-04-01,1.2564195816622274,1.078185221541823,1.1810631712119957,0.9386649642094773,1.1711735987956264,0.9461524627492701,1.2393278082943728,0.6019484912873656,1.0844468787607338,1.056275014525795,1.3614595345491203,0.5681504967907157,1.2508145111987081
2021-04-05,1.2432658642194843,1.0958161294992088,1.1855984922281455,0.9268433013889342,1.173713508233529,0.9275902832236156,1.2696793891661442,0.5803044050097526,1.082215237644427,1.0671161543608998,1.3655669741994199,0.5499737996340485,1.2710343634877757
2021-04-06,1.2475253912501736,1.0957870874158007,1.1839138570494936,0.9282965909948024,1.154460498684629,0.932260287002568,1.2843613383427464,0.5775025015998436,1.0767855240075241,1.0739007664945612,1.3590859396967887,0.5573594966511026,1.2485981306633747
2021-04-07,1.2414423807158814,1.0950755010551536,1.172109863794335,0.9352425850412087,1.1500756004175594,0.9523595912862879,1.2817678362399465,0.573468337972906,1.0716011776452596,1.0675603665301625,1.3534845416834642,0.5596286271695308,1.2272842097925332
2021-04-08,1.2377616103859528,1.0923263279378612,1.1787040881166693,0.929622415747099,1.152543823397477,0.9702097923469044,1.2865940702068848,0.5675063725543237,1.0730972527201206,1.0661371767773529,1.3415078582496787,0.5536468965456895,1.2298503168816572
2021-04-09,1.2212552618551618,1.0732790005304178,1.1827954381218209,0.9229895118244253,1.1633359614449739,0.9762892811670952,1.2827928226523015,0.5598092949283502,1.0751696566621631,1.0589528458035156,1.3831327990303923,0.5724208351585772,1.2324313193283618
2021-04-12,1.2359821963468982,1.0627855601604324,1.1839978444299626,0.9165088773290597,1.1604656707196033,0.9806529018966965,1.302416512053834,0.5462771737610392,1.0788277293614703,1.0573429472862226,1.3905890966600984,0.5620705115986429,1.2552077539576603
2021-04-13,1.23685587510891,1.0650050243759104,1.1896281611555666,0.9188497772318995,1.1606304027035637,0.9776449954727509,1.2954010099952007,0.5468664087653982,1.0781655583979846,1.058087973072738,1.410148077122284,0.5597696707673453,1.2361278290942586
2021-04-14,1.2371217287181704,1.0594864933414376,1.1837246890404152,0.9092763530510473,1.165045811110362,0.9794035982324758,1.294554910492419,0.5409233070012348,1.078519392763868,1.0539856116025876,1.4274066433812138,0.5583898072784876,1.2397924240021418
2021-04-15,1.167052785709885,1.0184087812278417,1.1895402879440078,0.8887789921834139,1.1680303767508218,0.994306805254589,1.2769200474302758,0.5430217767824281,1.0906913240255924,1.0453596441118531,1.4185239182150027,0.5596904126219229,1.2611584581557027
2021-04-16,1.1402639759444222,1.0131218612961632,1.1722860747884627,0.9013433257829029,1.1674205785737133,1.0045799722565747,1.2790288525024827,0.5267731341357069,1.097011645429466,1.0469134143351364,1.4265692494148714,0.5654006180204025,1.2648917949496243
2021-04-19,1.1463838939822246,1.002039679728427,1.1315245946119512,0.9121788770265287,1.1630850005984474,1.0115036002984732,1.2795303099014834,0.5329386996223232,1.0969849627679997,1.0460765613800507,1.4187276155060469,0.5669806868431237,1.262148763200277
2021-04-20,1.1408732676379396,1.0031293470173923,1.1355178952708544,0.9127976578713544,1.1600910223218486,1.0089546819439388,1.2768236558548225,0.5290955327850602,1.1009536887782576,1.0472664181948348,1.4275176885300973,0.5696275916007043,1.2614740213395326
2021-04-21,1.155003808267085,1.0139220783554541,1.144669570854032,0.9124428998941732,1.1735577639067993,1.0090080785142823,1.2863011920855332,0.49633164968954946,1.1114298374884979,1.0516969543975514,1.4371581869536885,0.5496522329210469,1.2762647710262884
2021-04-22,1.138583670737384,1.0116271030661008,1.1354332895688384,0.924704401936773,1.1667227839593264,1.0110806067503018,1.2748610007949948,0.46462080746985507,1.1078698914045384,1.0409220383714168,1.4381241685662067,0.5330912371835659,1.2713941344745372
2021-04-23,1.1384837707159519,1.0186615458743178,1.1261434777282457,0.9315256789315928,1.1816205953888201,1.0268114014176062,1.2724709064314106,0.47351155273198803,1.1237750015764543,1.0487367962628142,1.4658616197868723,0.5333253922316041,1.2795035734445994
2021-04-26,1.1468453220236487,1.01574748659585,1.128782229821037,0.9209665367796285,1.1767317005123148,1.0193879943969009,1.2893851282234783,0.4732302691738433,1.1276259490557385,1.0567973742918484,1.4775517846077442,0.5221302021222101,1.2700371429275008
2021-04-27,1.1496849313780024,1.0133276435552891,1.1253294145865544,0.9214400051548752,1.1747542947434195,1.0205915963587848,1.2876681951360995,0.47393389617373916,1.123917464268147,1.0570265642633283,1.4786504025309497,0.5252576811579781,1.2652099387504196
2021-04-28,1.1507324453078929,1.0135078553062653,1.1261247806303663,0.9207162672282521,1.1775396930152227,1.0199090110557207,1.285529818946002,0.4731571006333021,1.1233336840744992,1.0573690776233082,1.4775344943333797,0.5244888652942248,1.2687302963435005
2021-04-29,1.1865977272306143,1.0359989793339865,1.1469575683353934,0.8983879254632365,1.1869144707102732,1.0139334770190789,1.2608334892494393,0.47815340802822043,1.1241134465296074,1.0402268237105823,1.455386192325185,0.5254334614703218,1.2770919701113082
2021-04-30,1.1892170923117087,1.045116475595897,1.1567442343806476,0.8613482658238752,1.198586722682352,0.9866552223710422,1.2695869113232197,0.4867538154718877,1.1335362797506334,1.0336001980713312,1.458591047301264,0.5337579028629149,1.2901194861565934
2021-05-03,1.182866601207278,1.034644522204967,1.2260913796569306,0.7800490855421607,1.2330015285728848,1.0094254318518268,1.231529121248597,0.430794506711387,1.156807060325811,0.9772537761806752,1.4449388736669002,0.4650893176025652,1.3224827407872648
2021-05-04,1.1624930065279604,1.0231297221744724,1.2361197817822023,0.7662100862113699,1.2284067245430061,0.9992529100993408,1.2164318153775722,0.44902551196019147,1.1629324470627358,0.9779826124533743,1.4253424471123943,0.4715579793612189,1.3061259999797417
2021-05-05,1.1322359308787564,0.9876674896640111,1.237648128602191,0.7764700078348162,1.2369949468067518,0.9946544162815942,1.2783660125952157,0.4443163383308219,1.1665323209346443,0.9877307245236846,1.4269366308009421,0.473109386538337,1.2895226760995833
2021-05-06,1.1435673035530587,0.9983537932541414,1.2480212003376518,0.7583381924525108,1.2331775272579049,0.982313855656288,1.2869155607220357,0.4386443508757305,1.1694125458046751,0.9940011025459158,1.432768171258648,0.46145554591496596,1.2853490170648985
2021-05-07,1.1651965306435867,1.006871013400044,1.2376704417293158,0.7287901649876092,1.2645392525666175,0.9791230283681285,1.3008110030078335,0.4517150716701268,1.1536400397858042,0.998256980820986,1.4259316565324356,0.44333143150165094,1.3434680586621957
2021-05-10,1.1901804403125893,0.9873694167790261,1.2608110204882654,0.8522200266578224,1.2094074985848202,1.036536927717762,1.2713889950061592,0.4491617276762758,1.1709264692227013,1.0055697650817832,1.4796594965783767,0.4853327202388099,1.296373563282859
2021-05-11,1.1655802544584806,0.9783960027990278,1.2525396492917011,0.7923508873526377,1.2637968521384275,0.9831207856287923,1.30885398744447,0.4544787231861123,1.1488953443974315,0.9803779184360002,1.481338406196286,0.4565706705282213,1.3691216887669544
2021-05-12,1.1708700307275306,0.9516463858091828,1.244587866235516,0.8002006951574461,1.2875080084865655,1.0000826659822908,1.3098123595623359,0.46090035550204206,1.151722004448875,0.9780571886517333,1.4655174438760303,0.4498668422914989,1.4013068429426279
2021-05-13,1.1343682263365917,0.9687534954300876,1.1452616663588913,0.7753792780508643,1.2592971961789257,1.0228230623788952,1.3273094082746355,0.45889258017467865,1.0426557581685156,0.9895121052957675,1.4317407873270271,0.5399446237522664,1.3786729868255294
2021-05-14,1.1533907349214636,0.9596555674339663,1.1266352796201522,0.7671304115583153,1.2402743879806908,1.0189660639718257,1.3288039267859795,0.47067009373411567,1.0414656491168832,0.993106121440441,1.3982213342317134,0.5636921274793323,1.3356354355294735
2021-05-17,1.1469731206304137,0.957918173734559,1.1214395776869441,0.7658658453219901,1.2508593097488339,1.0205466718922196,1.337770958313675,0.4676021359392285,1.0470530263168003,0.9953187716492049,1.406155879879446,0.5577977230576829,1.3416030136718937
2021-05-18,1.1487744332609477,0.93402883266107,1.1159094757515604,0.7812131157281357,1.2564657230882905,1.0344036196198223,1.3403245649333955,0.48109405928383664,1.0560359018463978,0.994648521889792,1.407400083734276,0.5683476336603843,1.3249766528697782
2021-05-19,1.165235471983383,0.939568672710147,1.132462337534065,0.799299300971297,1.2873376760589275,1.0652422222054985,1.341289324792346,0.4749020878981567,1.0769031311882251,1.0021936106653646,1.4373782205068308,0.562185910702211,1.3697551855580752
2021-05-20,1.149075817981241,0.9336635008850708,1.1527217842415443,0.8287992905711588,1.253800375212878,1.0565785015660214,1.3575178727803303,0.48335548022732966,1.0763968814861804,0.9974087619177867,1.394124860301893,0.5982740924322041,1.3713666667076478
2021-05-21,1.148155093707722,0.9241603088261021,1.152175930880311,0.8163608737407073,1.2508890855003703,1.043181040486278,1.3512571849775874,0.4787692564440952,1.0707545642945648,0.9880402606795344,1.4061583520317908,0.6023589897364188,1.3707495258704925
2021-05-24,1.1492425849177839,0.9244968996720833,1.1369812029579502,0.831782736154053,1.2266961838655348,1.0487050992916034,1.3516147443279811,0.4669333612788834,1.0725643061311207,0.9818172994418579,1.4152725052608117,0.5900745947654356,1.339506774772814
2021-05-25,1.147278503306103,0.9238384983092429,1.13701585878617,0.8354866625709829,1.2349964725059746,1.0421614050768577,1.3613661299822595,0.46792863252795847,1.0710787228677217,0.9886372541711633,1.432273161760701,0.5862348086736882,1.3482122242245893
2021-05-26,1.1407252546127538,0.9220677516219056,1.1439303855664806,0.8378346537550259,1.2525694251699588,1.056500474847578,1.3562669436290626,0.46696434277229637,1.0741895240860948,0.9821005706702295,1.4043492990355935,0.5919825952608424,1.3521395965689638
2021-05-27,1.176652855512067,0.9142168543601905,1.1527187062342399,0.8470943940408275,1.2196703274029161,1.0712960684887523,1.3663472910122687,0.4923019341390409,1.0657010712874597,0.9816325157057517,1.38881046284037,0.6007836467471732,1.3204361499747503
2021-05-28,1.1536276495642857,0.8949607665180035,1.1245180956579033,0.9134770758815141,1.227773637876116,1.1523389490605034,1.3646593158581501,0.5444887086335782,1.0451213121779046,0.9400128108330561,1.4120041748438537,0.6726205894875098,1.3080758761746005
2021-06-01,1.1532297375259983,0.9048591827777098,1.1349501516857812,0.91109011089362,1.2130423637756458,1.1422589800056802,1.362244567030832,0.5457212585578146,1.0449809423471759,0.934705504495041,1.4177657569962578,0.6776943242166154,1.2997798638398992
2021-06-02,1.146664818069851,0.8977540728241094,1.1408636608756855,0.9178786960140002,1.2025122832651558,1.1545040730109821,1.3550517684664931,0.5586286365974337,1.0464643851327327,0.9336760697169013,1.4041293896303495,0.6828025376475637,1.2842403216336653
2021-06-03,1.172750322438183,0.8626915929036338,1.1349102169314218,0.9432762358331572,1.183374686301495,1.173682863458084,1.317602975262547,0.5858569950859429,1.0283000925053054,0.9042150651691658,1.3934682324977028,0.7039558885539654,1.2591619311330866
2021-06-04,1.1403904081518992,0.8499972200827834,1.1294817018951009,0.9668160509071788,1.2051898569566335,1.2306312113938191,1.3060343295497607,0.569967868719313,1.0275797170343437,0.9014008094759374,1.4023153961381873,0.7068914748247768,1.2733499363981944
2021-06-07,1.1366150678152271,0.8417372377042712,1.1286297455178627,0.9727408474832435,1.1999497419734517,1.2123377638335313,1.2951366161905886,0.5678790713670007,1.0176813626341539,0.9060124940147369,1.393898488786795,0.7150665191866563,1.2595475981414213
2021-06-08,1.1401992330291706,0.8435882350139523,1.124062831471625,0.9823845923693206,1.2012471871925101,1.2151132628689956,1.2915391213814311,0.5716003063261753,1.0138059559854034,0.8990993707334436,1.3986183712244546,0.708878647037802,1.2618602583079206
2021-06-09,1.1565284446796835,0.8418832669104896,1.1351876306541229,0.9421866932496642,1.175129953347964,1.2395639785909438,1.3000028989670807,0.5786964381203956,1.0181349930531116,0.8993438537938077,1.3802630726640288,0.724885315980353,1.246983605728438
2021-06-10,1.162454636848298,0.8342001419341599,1.1388294761961426,0.9332518525397977,1.1612213894752088,1.2400731277526178,1.293505278011975,0.5736319063640185,1.0219559346324436,0.8926588108780311,1.3709153988750937,0.7330841596789212,1.2392457439478517
2021-06-11,1.1396479758702496,0.8419735951089973,1.1394960870736428,0.9065006537847486,1.1716185405226371,1.2283993885595588,1.2914159278578934,0.5715585116941396,1.0190303136898844,0.8920945224961025,1.3633511777150873,0.7263188872188397,1.2418097031492814
2021-06-14,1.1371844941969929,0.8345690741310171,1.1331613155296807,0.9143709695256801,1.1610332211855339,1.2423392646123288,1.2876537449949004,0.5839169696058895,1.011924010561378,0.8871577834738698,1.3565673573924122,0.7183343195159613,1.2531712020848027
2021-06-15,1.1417310675121963,0.8351826493610164,1.1347260081851833,0.9153013124425997,1.165115284235375,1.2403336143256047,1.2871106168109643,0.5829777415469954,1.0108993404184083,0.8862858164393352,1.3565886031310876,0.7165560048437647,1.2562851741612604
2021-06-16,1.1340095911864152,0.831996992825242,1.132630760555965,0.9250380744715576,1.1566386926566947,1.2507704919737073,1.2900116637084253,0.5895758712491417,1.0232985384304059,0.8917737981158022,1.3547925205012559,0.7229459981941417,1.2456285317497704
2021-06-17,1.1110095748695077,0.8275949822057957,1.1317060231874692,0.9427977640855759,1.1355806476250314,1.2526010877768439,1.2734025658222763,0.5586414495129052,1.0195985725094845,0.8908689814224487,1.363383685256736,0.7338475796376259,1.2199776658329617
2021-06-18,1.0498869977881093,0.8333300545563076,1.134717189818774,0.932195873918015,1.1651897238093587,1.2264428494779716,1.285564354721392,0.5544423294527585,1.0141846189720924,0.9027229571487283,1.3825014755132101,0.7342060392554488,1.2228445977361408
2021-06-21,1.0556699594412486,0.8329048779377921,1.1303462988952369,0.8917621877766049,1.1910278582857599,1.1748480931179008,1.2915237482849462,0.5809823386129811,1.0164754542804768,0.9100936629782863,1.3720501460298813,0.7505969921649938,1.2266610157938278
2021-06-22,1.0606247965929894,0.8170666191352232,1.1279677154582755,0.8921823649218353,1.2027083226485067,1.1747501856645481,1.2950636821997448,0.5849325236132528,1.0117948713062317,0.9159223672936314,1.3429644249505177,0.7563711331163623,1.2429834326440585
2021-06-23,1.041231265707016,0.8036149779821591,1.1374655743707753,0.911621052296379,1.2027893965226837,1.2084231039075313,1.2822601055143128,0.5935924341918042,1.0162559813216305,0.9074518555067104,1.3287530844549016,0.7680692271568192,1.2457351053354906
2021-06-24,1.0586700069379702,0.8069022083901147,1.1726518581493792,0.9053428722948711,1.19329414201354,1.185166111906645,1.290742368960216,0.5905537995496694,1.0508267077130986,0.9289601718160128,1.3283772792592112,0.760055903346896,1.2229979566307303
2021-06-25,1.081604247882803,0.7910268974330485,1.1759705676087695,0.9009388771803148,1.186693973732699,1.201546385286993,1.2756168530658027,0.5977581162807859,1.0525832738538163,0.9288275589591259,1.2955459279375978,0.7675506853079415,1.218000153764589
2021-06-28,1.0740208684836734,0.7748575432310831,1.1766612412352193,0.8949378606485299,1.1888251926626776,1.2168682921988827,1.262165405171809,0.6117018844390667,1.0417550465338303,0.9264309957833886,1.2879389870448754,0.7823004477041089,1.2279012218628
2021-06-29,1.0737929925184269,0.7753172439157661,1.176729534715071,0.8944566373782705,1.1892936968870402,1.2165581880166194,1.2624605285359325,0.6115717087483693,1.0419257220324387,0.9262742072284544,1.2881598278157464,0.7818008653080244,1.2283320368046537
2021-06-30,1.0442883044448672,0.7496026034760711,1.1842599224627162,0.9063025981373398,1.2004360476800633,1.2277080975880232,1.2525765785439944,0.6112946108272075,1.0442182450185886,0.9213261252483786,1.3015022604100206,0.7832009667135714,1.2346896892048616
2021-07-01,1.0391387432381705,0.753282693466703,1.1831941243732194,0.9023246347034173,1.1984594072829093,1.225338582064995,1.2503735008799721,0.6109826674412243,1.042471385631011,0.9205249446613278,1.3038019293833112,0.779230145179729,1.2317820707060454
2021-07-02,1.0405569164780684,0.753304034905152,1.182672742332794,0.8949276587612589,1.200626654641784,1.2231097302737994,1.2509990345479214,0.6119962918241193,1.0435735707363643,0.9219955867452232,1.305543224464742,0.7798247673624876,1.227664859712061
2021-07-06,1.0591306223867214,0.7752584895038804,1.1709313071641352,0.8981766362355479,1.211843962133622,1.214494837432862,1.2586103895019098,0.6214955622221698,1.0364572095821867,0.9335170200635223,1.3117599177809245,0.7709578266901053,1.2393017808945168
2021-07-07,1.042773138747644,0.7552383763437978,1.1746867209643779,0.9192070260413321,1.249053534072564,1.231291224241303,1.2649718057404695,0.6298370832548543,1.0388248408139722,0.9189933912247117,1.3680092483860866,0.7781796845712802,1.2811218510855178
2021-07-08,1.0422889871833445,0.7461812459314578,1.176067722028773,0.9253479518582155,1.2274302849889644,1.2232839012523007,1.2610594458728985,0.6255321404311919,1.042430326960916,0.9238216409157313,1.3361032453269766,0.7758811469190738,1.2345476774174788
2021-07-09,1.0925195239953276,0.7372108825348014,1.1546193445540425,0.8737788165587292,1.2427229281890446,1.1785320822945535,1.2750443543470373,0.6254368480702713,1.012644840938402,0.9584558224433448,1.4398524015656897,0.7591390665776975,1.2905823382258013
2021-07-12,1.0829767963006383,0.7506204885219466,1.140260777942177,0.8861822931704972,1.2451812509066287,1.147458833896053,1.261468290083294,0.6299794121324314,0.9862817560328256,0.9444315525919287,1.4074288485470192,0.7814014569668912,1.2887228152454964
2021-07-13,1.0845469832193237,0.7505531625334381,1.1382617026267252,0.8868714301253988,1.2459990087084853,1.145100595479144,1.2589722745829088,0.6299987793877028,0.9844115702726702,0.9456269554857495,1.4010545324099932,0.7803349621526268,1.291065363193157
2021-07-14,1.0763439817639497,0.7509283768633082,1.1453528256833343,0.8869256379764072,1.2445301399884139,1.1457428426126508,1.2524033504121233,0.629367741651558,0.9913566719070989,0.9412936210159548,1.4209032869467617,0.780260883494702,1.2977776444800084
2021-07-15,1.082460021928467,0.7440088115348402,1.135095569920027,0.8756268810813332,1.2365791329257765,1.131153505885988,1.262050541186274,0.6398602923123788,0.9843150960657328,0.9493102811266494,1.4187514037877424,0.7856262348316376,1.2899600345639994
2021-07-16,1.0859091144511597,0.7496665554004336,1.1355909950164986,0.8743204962494812,1.2412797634351977,1.1299394981277016,1.2636377608733174,0.6436355700363798,0.9850452383881477,0.9495120679320848,1.427949380441613,0.7828609928973536,1.301432094398754
2021-07-19,1.0941385596378448,0.7598793591384159,1.133070671485725,0.8716780675091007,1.243416766358497,1.12386698138937,1.261819282412432,0.6389804260578122,0.9848865013999037,0.951665897727624,1.4522593508457446,0.7796072856060977,1.300826669613186
2021-07-20,1.1153906884709441,0.7557259587390175,1.0880011859092868,0.8484849794176467,1.2032800642112833,1.0872694047042968,1.282266870888824,0.6458443475108043,0.977289664805894,0.9688155052678284,1.3142391642802096,0.7623763857114045,1.249188126584375
2021-07-21,1.1305668377472606,0.7521718674776801,1.0953388007952336,0.8574899561072448,1.1701141545658027,1.114693092011746,1.256796193166381,0.6416625488405825,0.9825238072086351,0.9539981354795881,1.270020730178647,0.7591389602471716,1.2251912433179228
2021-07-22,1.1203336774064843,0.7308415282034154,1.10920295074011,0.8677410987048599,1.1661014800521268,1.1060631641293095,1.2317137453406275,0.647487971143585,0.9997391382028311,0.9404703106395214,1.278103658634267,0.7731791056276638,1.216369530159472
2021-07-23,1.1579031077436224,0.7387524289165506,1.0970052627524076,0.8738916497194181,1.1359171595389717,1.129663986313755,1.228440352604308,0.6467211963788734,0.9937803347712517,0.9381848921361267,1.3016397887087576,0.7745694452630589,1.1963984720953884
2021-07-26,1.1708425446215927,0.7312347401184855,1.079954004336872,0.8711555643157728,1.1295482571767286,1.130222245802043,1.260266655441177,0.6665504347205933,0.9842028653876533,0.9440825360862163,1.2659796553226377,0.7852255702208335,1.176682906859397
2021-07-27,1.1682904862640853,0.722036731067804,1.0824307662584125,0.8732275166223746,1.123357801826928,1.134372213324795,1.2563421007870716,0.6664149584393293,0.9881807301467368,0.9446917285113616,1.271963826208357,0.7819097389741385,1.1693251274379404
2021-07-28,1.176781118857551,0.7397580148865712,1.0803319456773992,0.8766081944683879,1.1124954151730018,1.1305875965300347,1.2711360869859525,0.6913682951329714,0.9871217952258879,0.9593235913290921,1.25331559618783,0.7899790140648631,1.1578370905512734
